,chr2L,chr2R,chr3L,chr3R,chrX,start_coord,Chriz,CTCF,Su(Hw),BEAF-32,CP190,GAF,H3K4me1,H3K4me2,H3K4me3,H3K9me2,H3K9me3,H3K27ac,H3K27me1,H3K27me3,H3K36me1,H3K36me3,H4K16ac,RNA-polymerase-II
23,1.0,0.0,0.0,0.0,0.0,0.046,0.41700232823269934,0.005973077675351318,0.8193066008796656,1.3735840844804141,0.655501077824926,1.7857167630426387,1.5060591140870174,1.816158626988467,1.5880668111070706,0.05475903483439056,0.2822593935974255,-0.8316822338971691,-0.40389426611349816,-0.14535442246292055,1.1854371740326,0.52533417958939,1.1957753501054573,2.2253386280465928
24,1.0,0.0,0.0,0.0,0.0,0.048,0.6380262725452751,1.8141377621992891,-0.2785051465202628,5.059366785984655,7.94672990958214,2.796857495054965,3.2338573916479043,2.64786826561319,0.7574661585684291,0.8959579792099283,0.5909134628973162,3.563138683414152,1.4862515736494748,-1.3212977560131811,3.5893633524935478,-0.8164287318600492,4.674622745695209,1.6800122545611005
25,1.0,0.0,0.0,0.0,0.0,0.05,-0.35370878787918275,0.6241892613003195,-0.5950520939737033,3.212332434282542,0.7093987651179228,0.24132407011870535,4.069141007475729,1.9154175999536456,-0.5767295514824919,0.13900861619061136,-0.9506605626603335,-0.0669245696733507,3.6750564517700677,0.601271280716725,7.235260779963097,-0.8593826779451592,3.389715831535333,1.1886365700987467
26,1.0,0.0,0.0,0.0,0.0,0.052,-0.28105651773666784,0.21814850401164917,-0.16853441094329424,2.132729419765289,0.6048507152152717,0.3628652801621363,2.820824999968599,1.8365926619332464,0.3417009590067201,0.2602667555250849,-0.12594601875977263,-0.7987467708110157,2.342926478232212,-1.0205075297192514,3.544911540472504,0.41155993773337346,2.733370334678949,1.973411305632797
27,1.0,0.0,0.0,0.0,0.0,0.054,1.9693425970300817,1.316421253071916,0.6942213058660732,2.074742848206115,0.9483160260825155,3.286783557639218,1.9840766533115237,2.340113980936145,2.231754533410779,0.758595151093147,1.1661647346854622,-0.340811204350015,1.0175513877678934,-0.7095347722139921,0.7867066103358898,2.036807318111377,2.5974666475529533,3.1259793220735834
28,1.0,0.0,0.0,0.0,0.0,0.056,3.3849625255788647,2.2701254918113207,0.038718939397113884,-0.121869577671361,-0.45413041170507007,1.5842397568401336,0.7197063918805378,1.8425400966145382,2.5430629355542704,0.06276298097573862,0.4616143645615873,-0.2716406882953645,-0.6118826205031972,-0.7017044911430803,0.3734553423882517,2.775392540443734,2.7013829901184305,2.228113671415838
29,1.0,0.0,0.0,0.0,0.0,0.058,-0.6119750081567905,-1.06680700827184,-0.6762392793923474,-0.09005440595119839,0.2915802117069909,-0.8816812196402611,0.114862774709901,-0.7851700602930699,-1.0234798825763187,-1.5672130975161405,-2.049257744553801,0.5049774153768595,-1.2080717895863058,3.7048291070949197,-0.27984468467260637,-0.9989311069933973,-1.0099063703240094,-1.1462016346328445
30,1.0,0.0,0.0,0.0,0.0,0.06,0.06786828488611198,-1.0355442555341714,-0.9574647166826223,-0.8819524190265746,-0.3786196886315431,-0.5481756012312982,-1.0424761549773998,-1.0673015931236414,-0.8310314928701314,-1.0303808804721857,-1.5475839834982141,1.8916824223248265,-0.7695985958044723,1.3906203524718015,-0.4818826186546043,-0.72000042058224,-0.45598514344335095,-1.049014352112403
31,1.0,0.0,0.0,0.0,0.0,0.062,-0.8164210870856085,-1.270119407031726,-1.198986837161067,-0.9035260159571874,-0.3618676885751938,-1.4091870189001414,-1.5420231707131944,-1.4304991497779358,-1.3965879089986057,-2.0685865195662183,-2.4906412198667027,0.11375621439154991,-1.1109064205891581,0.5081362455332674,-0.9550995078745583,-1.098028775043364,-0.6307546337856831,-1.15728776028164
32,1.0,0.0,0.0,0.0,0.0,0.064,-1.1202351134446327,-0.8995913593743619,-0.8776203653572718,-1.7823128052797408,-0.42455770573876556,-0.8836945646693306,-1.6124074835542241,-1.4084254369646738,-1.1873157504867182,-1.4554205515551621,-1.08956125127009,-0.23444597520885993,-1.8684051855614694,0.8830831455998912,-1.2910971840395646,-1.0319081560259769,-0.7727107554703596,-1.3853605135030636
33,1.0,0.0,0.0,0.0,0.0,0.066,-1.181639250070824,-1.77246399940296,-1.0290948880229789,-1.9096496691959626,-0.42130032725406696,-1.5507631860716313,-1.6204756246921284,-1.6689360829784465,-1.5257707273331753,-2.3215782219876226,-2.366081131106293,-0.5809141366490848,-1.155203242513265,0.5714360042919452,-1.3442037592179756,-1.3145256685409952,-0.8801773759216258,-1.8203777463727662
34,1.0,0.0,0.0,0.0,0.0,0.068,-0.5474677484892412,-0.7898332527270627,-0.6128494294510816,-0.5443694108344297,-0.35275492103756007,-0.7803794512648924,-0.05144516622237398,-0.7549866721244372,-0.8296228724908369,-1.0977114119306208,-1.3847004365873696,-0.44142472040426994,-0.3268979754541924,0.5581895095264696,-0.5167482752373602,-0.6566737930457953,-0.41018131175514055,-0.7897618108670029
35,1.0,0.0,0.0,0.0,0.0,0.07,-0.957303496151486,-1.4654477690037568,-1.2932181149378996,-1.0199420663307788,-0.18888910785228644,-1.600855557112813,-1.5050333765637767,-1.5994264669864922,-1.3794689742776574,-2.014830770568312,-3.0624156896145465,-0.07163606696918258,-1.1094208533460035,0.2613991718886626,-1.122737019724397,-1.177267530345157,-0.9585328164587728,-1.2560352695890902
36,1.0,0.0,0.0,0.0,0.0,0.072,-0.7701700557095817,-1.015299357712651,-1.1288161948083788,-1.3481471263751514,-0.42144022472054227,-1.1578249942979388,-1.594095642481245,-1.4081830325818219,-1.3995743932648805,-1.3940297824787415,-1.5421014062318907,0.7253670485847521,-1.3818192557201086,0.3051584870196578,-0.9171170460522582,-0.9227763831179421,-0.6724198767169801,-1.03749895118037
37,1.0,0.0,0.0,0.0,0.0,0.074,-0.8374856644463677,-1.3474127204402124,1.8976520378336141,-1.4620931292327375,-0.42679111071744696,2.0186344465973076,-1.6504404951227516,-1.5357755519253418,-1.3993371980629643,-1.1217681679679892,-1.1996776437727936,1.7513407174747602,-0.8625474515858838,0.1445931408817814,-1.275959522750401,-1.0961701091710727,-1.0873317625313623,-1.5741498101849445
38,1.0,0.0,0.0,0.0,0.0,0.076,-0.7412944199373518,-1.2362284442551745,0.5977087082812553,-1.6471246692170867,-0.3434943578772903,-0.7972800216866184,-1.5219131965913255,-1.3398063991941909,-1.1712755195114795,-1.499261088156419,-1.6144071761070875,-0.15501349823165184,-0.8735641015842911,0.2768544828093273,-0.8895433640982398,-0.980083807152713,-0.6525074085733579,-1.1591343134431884
39,1.0,0.0,0.0,0.0,0.0,0.078,-0.7291986410269519,-0.9984718416219382,0.629449956175684,-1.2955587335704026,-0.27504724651130263,-0.5861418589170218,-1.1825145308555765,-1.196112589591097,-1.0148635852672632,-0.7213856258866853,-0.4900938839582984,-0.4331577666381798,-1.0220458103547847,0.9828168115185794,-0.7358035550969555,-0.8305242593417935,-0.4070702289522211,-0.9141580270079152
40,1.0,0.0,0.0,0.0,0.0,0.08,2.376615673973732,1.6582189810227115,0.2528637026169526,-0.788280189160888,-0.39464192162268136,0.563705491052628,-0.02731631802521006,0.9812071474115984,1.7567919089039616,-0.5875597241152604,-0.8939904196349301,-0.14659598363164794,-1.1341834806174989,-0.6790380654206516,-0.4531260069668835,1.24028454728751,1.4859651466467143,0.24272147788461
41,1.0,0.0,0.0,0.0,0.0,0.082,1.8012156626283793,1.254351221575031,0.2893715495940465,0.6683056101482099,0.009108520095333425,2.808548156539455,1.8154190743979555,1.652596324489732,1.4010660488042417,-0.08999520277177615,-0.6730632180979743,0.1137414339213515,2.7135141833076477,-1.78563513339875,1.5624612850914228,2.133805387965068,2.640980265862087,1.8640812611334368
42,1.0,0.0,0.0,0.0,0.0,0.084,1.123181867479801,0.21071290517746744,-0.8447759873496319,0.6037127604663269,-0.18565733672322923,1.5453910492890104,2.34712014464515,1.3661492141536777,0.7212835383297698,0.029013419327710083,-0.1987212605846657,-0.5063945613778785,0.8419526214377396,-0.030625386500182917,2.1679515684891904,-0.055187922346479006,2.332739296024243,1.233876932511206
43,1.0,0.0,0.0,0.0,0.0,0.086,1.4168560078729355,0.5514937279824462,-0.7397934226138738,0.9379891032717446,-0.13099702449984507,1.9137268845820605,1.1059569897505765,1.487242741810064,1.6911703882671,0.21811491287688395,0.5960192813542637,1.3628735589111685,1.0567583187426064,-1.333911821437295,0.5361769474054857,2.0027136131274137,3.8117073071056886,2.4516323323965072
44,1.0,0.0,0.0,0.0,0.0,0.088,-0.49696142492954415,-0.7850593537603449,0.41199789908911966,-0.5298360940950575,-0.3701619761880481,1.0391612248807325,-0.7535680891042641,-1.1418610224153285,-1.0906725404324886,-0.9957959821812369,-1.1514045913310438,-0.38487367203610434,-0.9498228551335149,1.581093379261716,-0.2585015763633267,-0.7987358530306782,0.06887234761399888,-0.7744393041607722
45,1.0,0.0,0.0,0.0,0.0,0.09,-0.9107131878698974,-1.125110285513277,-0.15684729575161704,-0.5267103239015777,-0.43430844412676106,-0.3005418595353207,-0.604639500458472,-1.3981832436467048,-1.3141901471245456,-1.2444227789177023,-1.1465688468601982,-0.37970443807621096,-1.2208066839708176,1.511277176403329,-0.6787105724193148,-0.9903477311290778,-0.05303258492146987,-0.6033708338247621
46,1.0,0.0,0.0,0.0,0.0,0.092,-0.8096882556229492,-1.5164769435385415,-1.0088311804427315,-1.0048745544292943,-0.4169966639648928,-1.0128878713711627,-1.422012020037591,-1.298052018922966,-1.240032524712456,-1.169755081469988,-1.2544891276559724,0.057499494513065026,-0.3638533500525126,0.43122798794347683,-0.8789081206938537,-1.123124656594783,-0.5009193801966019,-1.239228666664634
47,1.0,0.0,0.0,0.0,0.0,0.094,-0.7720149534356878,-1.4088978702443111,-0.7384315534223993,-1.258560545168692,-0.48649689605926566,-1.7278644316098999,-1.2771860872104857,-1.1900873765851632,-0.9689878821836692,-1.4653056582052209,-1.4635709552133471,-0.5749428413094748,-0.6311641287596549,0.8262340827756314,-0.9226111262103378,-0.7925634225195186,-0.3613267649129599,-1.1070128948403908
48,1.0,0.0,0.0,0.0,0.0,0.096,-0.7338396082762796,-1.0849747710787716,-0.6909533523855248,-0.8626745594909008,-0.34538776630026,-1.4815317419533007,-0.6066564044575539,-0.8770419718919094,-0.7213903269546689,-0.754136479322733,-0.8834031016155091,-0.8631004281472202,0.11554617712495309,0.2997351483334898,-0.6182974891117552,-0.844885596373811,-0.492836980963973,-0.9237646198504689
49,1.0,0.0,0.0,0.0,0.0,0.098,-0.7170632304192752,-0.5021467758508036,-0.01604416556194306,-0.5883248700871302,-0.31727601470559164,-0.1556816345760248,-0.7799515485866009,-0.6623700298628804,-0.6143169654061027,-0.23848371901666476,-0.07511497349723135,0.25793100368310956,-0.7474292808019279,0.5403479692754805,-0.7146305386499665,-0.6602277385562146,-0.4768457836349893,-0.9315730784178122
50,1.0,0.0,0.0,0.0,0.0,0.1,-0.4339897981441634,-0.6944133441963641,-0.2265227129055291,-0.7332404821097938,-0.3833634521419586,0.5619772086293162,-0.8354869090172935,-0.7519550933447976,-0.5991745130385995,-0.391464349905349,-0.8813916905135569,0.8742163357078963,-0.6693583234933608,-0.18973046965302787,-0.7112787264771786,-0.5068022989923492,-0.48198269838731916,-0.8687364290764724
51,1.0,0.0,0.0,0.0,0.0,0.102,-0.5162766439741416,-1.2506489301796457,0.7250386380466439,-1.6535617135858942,-0.38285998808211785,-0.6162058119155059,-1.5377006562315045,-1.2821839431263722,-1.1620924462723363,-0.8564668095528298,-0.6456721873720798,-0.35580827926430075,-1.042885918905847,0.648608225601664,-0.645816482767362,-0.8512156523957046,-0.4163558105123823,-1.098511075407843
52,1.0,0.0,0.0,0.0,0.0,0.104,-0.5350263897217304,-0.9552939849740133,2.9141262111886204,-1.0102466494983429,-0.3482574330376341,3.0443342418785417,-0.08670532447443176,-0.6668068178259519,-0.9986721733699688,-0.7894974664153265,-1.1787716398562926,-0.02473005216273451,1.3818126285225,-0.47835364622302723,0.6858034322686143,-0.19315879464513605,0.45657872700643787,-0.7148546094527068
53,1.0,0.0,0.0,0.0,0.0,0.106,0.40706434911331607,0.5429586914718595,-0.778039732643496,0.09002592641268595,-0.27318829217658025,-0.5699300981624253,0.5985255997514098,0.28216946967373463,0.20687500962424235,-1.000040386963744,-1.4630853167597233,-1.0288862063563984,-0.8145368731975356,1.0661700613213576,1.8290987633023676,-0.318203615948447,0.982357639518847,0.4852620100195456
54,1.0,0.0,0.0,0.0,0.0,0.108,0.04038547721411085,-0.7718366637824419,1.7071122831432979,-1.1141838261634964,-0.4536108698721839,0.18581280787435278,-0.7502224082993673,-0.6452445222249316,-0.42094168732778753,-0.881877454172033,-0.8623353622095447,-0.6457690694869201,-0.42685921525314524,0.09418711658632045,0.054450752674803635,0.42937092975628866,-0.20165715967707007,-0.24601085531747738
55,1.0,0.0,0.0,0.0,0.0,0.11,1.2962494911917521,0.0637958592340009,-0.617815664453937,0.8120596832590669,2.0864845665678677,2.059087133832238,0.9655115529074034,0.45907857326077456,0.31066940302660656,-0.09221559122776232,-0.13005705947768606,-0.1681888412539773,0.9881059980284486,-0.7009991600340162,0.6353570459079793,1.211592679813003,1.4047760369108786,1.9344834131519415
56,1.0,0.0,0.0,0.0,0.0,0.112,0.5812844192499739,0.42964189546194137,0.947368928086579,0.11568364078998876,-0.47358811631314923,2.0130973085381973,1.4736962167548997,0.38906435437268255,0.1015365739766843,0.2433733251046768,0.42474404433843294,-0.3116732346739691,0.23902348791202582,0.13480692942679684,1.0406912364014163,0.4968365174084741,1.6974869969708903,0.48529078921168006
57,1.0,0.0,0.0,0.0,0.0,0.114,2.032469908002177,1.1902759075228664,-0.5241614040700143,1.5431724578897499,0.17377011539470444,0.9824776658891122,1.5069394111939503,2.6549106113593255,2.832103585231921,0.22131376279642181,0.2924177689220142,-1.0368520498371259,1.2362965599591484,-1.1999407624557903,0.6446073982103466,1.6377106222292526,2.5509104744331124,2.8521915953102703
58,1.0,0.0,0.0,0.0,0.0,0.116,4.145989420857241,3.7910791443202165,-0.920611563251549,0.440404872300317,0.027295805709807497,0.785723009750621,1.0369155809401625,2.4887349920336588,3.311862332649124,0.5674802392678538,0.580315814117248,-0.9383158592674615,-0.9999294943071103,-1.5400365333567714,-0.03589435866934417,3.562283678676123,2.288627796368862,3.017891964232199
59,1.0,0.0,0.0,0.0,0.0,0.118,0.41916363806867174,-0.3173445503483494,0.3530816683443976,0.5134458555038103,0.815096069946445,1.278756850662257,0.6272107429100832,0.27477003279066015,0.11321180602301269,-0.29462320161205235,-0.38666498706111185,0.07662034732694412,-0.9374193235026538,-0.094135440251963,0.9355738895052926,0.8252639543426779,1.1541899713639592,0.6406561625486895
60,1.0,0.0,0.0,0.0,0.0,0.12,-0.8794161525586446,-1.0192276942558398,-0.004472644431629513,-1.3214125062086992,-0.41834011503684904,0.21873958161359822,-1.0184379216877173,-1.3617587706022434,-1.3378984247394807,-1.6676929843188024,-2.3643490638622695,0.6421642905255261,-0.7235300133657919,0.4677465164962828,-0.7888111210093431,-1.0676239211948413,-0.7696517524648115,-1.527759662274142
61,1.0,0.0,0.0,0.0,0.0,0.122,-0.42596287731826993,-0.5855227265041628,0.8934275957706302,-0.5914370742840084,-0.3442256251012412,1.3070612747292725,-0.6994460860945096,-0.6229226067750728,-0.45660731957306366,-0.6633313791675294,-0.38563564315258264,1.5083304032474054,-0.38476681286291564,-0.09811392377550582,-0.5402232600861859,-0.5274474365453372,-0.34890904011034424,-0.5935916406172608
62,1.0,0.0,0.0,0.0,0.0,0.124,-0.7159546221447727,-0.7572653667297414,1.5648145547006485,-0.927952424828897,-0.36901189962651376,-0.33913159867139214,-0.7502119479087604,-0.8835078349275902,-0.6275883264385725,-0.8269929255917993,-1.2679333359205152,0.7236937128363309,-0.2569515548467745,-0.14262751004374163,-0.917344729959892,-0.9197260815453109,-0.5801500919098038,-1.1536919862530794
63,1.0,0.0,0.0,0.0,0.0,0.126,-0.9000851806022773,-1.1176087793995697,2.3785050045889835,-1.3625064035216794,-0.3868922876951326,0.30331554380466186,-1.4646859084345676,-1.2725277607364789,-1.2001146463958259,-1.9993650212207987,-2.4140206178011527,-0.44184570848285964,-0.6559483531745302,0.14859675192731225,-0.963040359412165,-1.1079132953278286,-0.8972124485689752,-1.2976995052370188
64,1.0,0.0,0.0,0.0,0.0,0.128,-0.945711547383552,-1.3152731561973638,-0.6640075321057389,-1.5105078895239723,-0.40011058711034564,-1.3645159642699423,-1.2730281276425905,-1.1984146476742983,-1.0214413823474853,-1.567987277467932,-2.1764723746732852,0.045635776117793896,-0.9164042312676197,-0.08898502944159953,-1.0497411505858014,-0.9177872934665191,-0.8909304392229498,-1.3499578926546487
65,1.0,0.0,0.0,0.0,0.0,0.13,-0.5185125684500913,-0.769240485796129,0.4239632087252892,-1.2288987195501275,-0.3666389692560456,-0.5779833793808009,-1.5312643360250917,-1.1369958756441028,-1.0470534322817737,-1.4575155349804658,-1.8772854778632246,0.2741015192161607,-0.16083927416138202,-0.30561883375036336,-0.5556043176452482,-0.7501332960631306,-0.49299866325890107,-0.6633775324822112
66,1.0,0.0,0.0,0.0,0.0,0.132,-0.6252617698314289,-1.376082813637035,2.143741480973677,-1.2532434468505953,-0.4514100497384864,-0.8865926735026431,-1.640594971989371,-1.421477703319026,-1.2288009244102314,-1.6507117216414926,-2.3188173045678995,0.22062710405903865,-0.7774844184986504,0.23668863058376588,-0.8325919377714597,-0.9118886088295007,-0.6731893012860528,-1.0780794951728627
67,1.0,0.0,0.0,0.0,0.0,0.134,-0.8407087208254775,-0.8828521917493303,-0.5793519365811198,-0.8972635045077088,-0.5140375615775774,-1.0216783428810932,-1.248120761440619,-1.05127540733393,-0.8815550700320809,-0.8416172481606078,-0.4101886735622282,2.1368166154265693,-1.071626758526612,0.5105133655999876,-0.9922143436628983,-0.8232394284349607,-0.8123559775637809,-1.0260699527446753
68,1.0,0.0,0.0,0.0,0.0,0.136,-0.8077825365398483,-0.6352478746548691,-0.13166331538521522,-0.6261412721201851,-0.37065651304471725,-0.16715908476594696,-0.10990547185372647,-0.5500948472162945,-0.4340326291881783,-0.07314933192278725,-0.13269878567144727,2.35919334292337,-0.21574523007974547,0.82041780117643,-0.59713710457991,-0.5867563383969747,-0.4323268466304581,-0.8393603553125707
