,chr2L,chr2R,chr3L,chr3R,chrX,start_coord,Chriz,CTCF,Su(Hw),BEAF-32,CP190,GAF,H3K4me1,H3K4me2,H3K4me3,H3K9me2,H3K9me3,H3K27ac,H3K27me1,H3K27me3,H3K36me1,H3K36me3,H4K16ac,RNA-polymerase-II
19,1.0,0.0,0.0,0.0,0.0,0.038,-0.7691588667373908,2.8254012923325806,-0.2191045711060704,0.006677532172478153,0.3109884835596714,-0.331443577138948,0.09858864318166144,-0.7240157143138825,-0.6113129560449859,-0.3269369799936226,0.33696016510254323,-0.5233458751635279,-0.7675306733403275,1.7621553396343896,-0.35362607029217197,-0.7461954299610312,-0.6898169507468699,-0.9840680742840873
20,1.0,0.0,0.0,0.0,0.0,0.04,1.4843153975777494,2.1048586067432584,-1.1004698237192676,0.5091965527083031,0.7468472145493575,0.5097744048156326,0.5219886442627346,1.136215544013913,1.813395793122002,-0.7321987474866625,-0.5522830305427782,0.8448210296365811,-0.6050555724858528,0.08702464117426738,-0.8584742370155162,2.122240487504524,0.32837336258255134,0.6382008199573194
21,1.0,0.0,0.0,0.0,0.0,0.042,0.24212387797419804,0.9287532712835471,-0.842349471878242,0.4766530454185878,-0.20700488353352042,1.0383461344340983,1.570842746359859,0.8982058198252524,0.356641279052039,-0.45671358356385355,-0.5786652602852529,1.2048751064698207,0.7812905285532646,-0.284504658151247,1.6277684878385887,-0.3169546475145537,0.04601566163575104,0.6544551009942445
22,1.0,0.0,0.0,0.0,0.0,0.044,0.647284780260327,-0.5732815368997505,-1.3261963465243907,-0.31316303061068906,-0.6020447255043917,-0.7059213253758686,1.1501761907502557,0.8866357013866979,0.9871962211593177,-0.45574752296318427,-0.28632733149441963,0.45334191112861116,2.262024290621643,-0.9197809394028501,0.4825082420748401,2.029383848065977,1.1926059330037178,0.8200663548729281
23,1.0,0.0,0.0,0.0,0.0,0.046,0.39914125178173177,0.28108401233182645,0.296734512675027,0.2763643196096026,0.5166917557066502,1.7815207830064328,1.9768806348772807,2.2209369485969863,1.5381143306763707,-0.20620017174901892,-0.325793780589028,2.1146004080082466,1.6857633601567132,-0.5171494682703769,0.9553570311955035,0.4065379523277072,0.3990956307056332,1.2105052083333947
24,1.0,0.0,0.0,0.0,0.0,0.048,0.45939478852742416,3.4855976860465643,-0.04244237396987501,0.8862328812623591,0.31271308435537987,3.5378074884206616,2.4530904371265994,2.087553316349177,1.4016011755151427,-0.29973970916435966,-0.6607998378843828,3.9852045655963826,1.9172407761581705,-0.4076617782852568,2.387732444047477,-0.6703032745130679,1.0685395547386696,1.5739108221296387
25,1.0,0.0,0.0,0.0,0.0,0.05,-0.1606223545088795,-0.41823347511622044,-0.7225585345734892,-0.42646016586981017,-1.2312886429023109,2.484281628238405,2.8604979396303025,1.717045344274046,0.08132161532169752,-0.855785615608179,-1.5140073369912241,3.498623796291215,3.9244182933298575,-1.1681132337701954,4.103780795760727,-0.8220925216578212,1.0409409846465896,1.7778216149749007
26,1.0,0.0,0.0,0.0,0.0,0.052,-0.003594634213805116,-0.045865395461966954,-0.7144413777562054,0.10842345949729953,-0.3648575205893281,1.2258744847157597,2.0255633649353935,1.6673633560817436,0.3943387171473308,-0.4484128153585682,-0.6659016022721878,2.938264595428567,2.738300910887373,-0.8226041567624798,2.834544675949346,0.10845289780730291,0.9064412981920106,1.984469901674619
27,1.0,0.0,0.0,0.0,0.0,0.054,1.9299670152151212,0.4566613099800491,0.8303472504969949,1.1954178279472365,2.529864557661686,0.7893906825155755,1.8584932888679493,2.219050736297267,1.670505180921987,0.13636097378581669,0.5432235181563647,0.6646907685468914,0.3617686615894091,1.234303653824002,0.4301856323932196,1.110249403867023,1.1606375538182079,1.7620615121578247
28,1.0,0.0,0.0,0.0,0.0,0.056,2.653532486194686,0.5897506847650917,-0.29307342141208775,0.7734634558619569,1.912248348019342,-0.13548499209814865,0.2520327700243395,1.545029062406254,2.505174278905896,0.12573604815123238,0.6315279880374112,0.17916492335386427,-0.10671865958566198,0.6039986828017877,-0.4938156075640275,2.16130448157476,1.4126755626400245,1.2247930612909945
29,1.0,0.0,0.0,0.0,0.0,0.058,-0.7159564459485197,-1.0477760013163624,-1.5279650277884738,-1.6338413792861277,-0.545633321670763,1.433448556960919,0.6691211592937268,-0.4037617796138966,-0.8696755019022275,-1.3789441728976968,0.923910275350778,-1.450393996461432,-1.748090628605549,4.922544000211256,-0.6288862570010211,-0.7943903686053738,-1.1542083881759457,-0.7847395033209051
30,1.0,0.0,0.0,0.0,0.0,0.06,-0.041370216291570394,1.637425627680151,-0.8175039187992611,0.08977929548051355,-0.024353761481029516,-0.1760971834764501,0.4147689457291449,-0.5964287674988644,-0.5835507227535291,-0.36068393916522606,0.26602890837661775,-0.26929324363136187,-0.7194586997158272,1.9894490182566906,-0.11626203568937125,-0.40633375068735955,-0.3456054488302344,-0.5544495116347506
31,1.0,0.0,0.0,0.0,0.0,0.062,-0.853478057966284,-0.5955413252545749,-0.7559906815105648,-0.6097687238921141,-0.8996408276787842,-0.29410839176217396,-0.000566215795916514,-0.8022347044922874,-0.7544251991801395,-0.7809337055195213,-0.3240895643833536,-0.5300111772313698,-1.068923828194457,0.8520699778965382,-0.022010030758045297,-0.8358660953115844,-0.6725443399710341,-0.8245781631995488
32,1.0,0.0,0.0,0.0,0.0,0.064,-0.8704292192167126,-0.11709333388274926,-0.6733424583702194,0.37592315797188847,-1.0688454426454363,0.1378068973458757,1.3251955589593505,-0.2937619515589309,-0.5321462589289152,-0.24738831066135208,-0.0607322474409627,0.01857210797693161,-0.3787630612078685,1.551987366832187,-0.15369750685028538,-0.707533548268871,-0.48561765492209985,-0.9110636312545257
33,1.0,0.0,0.0,0.0,0.0,0.066,-0.9431635567115948,-0.9731938782745269,-0.9016433738657802,-0.4623301987277609,-1.2219303611009786,-0.4157271874379272,0.695302938159858,-0.9145312502865726,-0.9086947928768115,-0.8824644123989882,-0.44566547627146647,-0.6656186851860519,-0.6370052727429738,1.3613531967233785,0.03833083924528947,-0.9981710291681538,-0.5019664682606643,-0.8305675064444349
34,1.0,0.0,0.0,0.0,0.0,0.068,-0.49144820879186973,-0.15668428849889482,-0.2909721791692011,-0.1816795509311052,-0.3557429193410813,0.3628469105182346,0.8194945370325739,-0.2954357607952944,-0.38085320114109583,-0.28285716513914017,-0.15660225513451814,0.03132306732730119,-0.14724201044324906,0.593965404067201,-0.046981940818425154,-0.5371494021652575,-0.26917320463691125,-0.5073570165599952
35,1.0,0.0,0.0,0.0,0.0,0.07,-0.9224354286140796,-0.6471175886563123,-1.3746468365550504,0.24965538535984547,-0.714873559633184,0.36531823922759504,-0.4728913441387351,-1.0337982406789066,-0.9525144888827209,-1.1896121195784135,-0.3293593919401789,-0.7376456703432314,-1.4351758952030966,1.9672100597042297,-0.481174162451898,-0.9245721267723689,-0.8381359833543525,-1.0633943776608026
36,1.0,0.0,0.0,0.0,0.0,0.072,-0.6205901884150623,0.5426497466821035,-1.0423128504818047,-0.7085067808059832,0.12697581553397533,-0.4906637458586982,-0.5321182555438236,-0.8440911225401702,-0.7082054471116844,-0.2526452557216943,0.14604258783784782,-0.7688363750846653,-1.3490257995701562,1.6985396462146078,-0.40424284795858034,-0.7091627682758007,-0.6662900583894736,-0.8875062943847357
37,1.0,0.0,0.0,0.0,0.0,0.074,0.12938224082443794,1.1494578146748078,1.352380707012664,0.2805609215378028,2.6630263525364315,0.6002018261155708,1.0026270140159455,0.7363020816138037,0.24879647295915977,-0.136946705938179,-0.1122046108729481,1.0223298415685622,1.0766521975093315,0.5177486676827849,0.6573243515347981,-0.5010463180856379,0.06992662880017289,0.6217524049841767
38,1.0,0.0,0.0,0.0,0.0,0.076,-0.6374585694814879,-0.4521168789016056,1.1622127826752957,-0.8381394187095925,0.765092677619452,-0.4990539941895198,-0.16471118887534578,-0.5477840209926778,-0.7146976434371608,-0.3078178896038386,0.053766181165335915,-0.6295635821822662,-0.30754519648491574,1.01590771510907,-0.0778716176013781,-0.3211231044966081,-0.2786057623460761,-0.4722901031145039
39,1.0,0.0,0.0,0.0,0.0,0.078,-0.6274641265825271,0.2646999710540487,0.6867539568894363,-0.800957667057437,0.11540190622518591,0.7769856979129981,-0.25214518599426555,-0.6667016002755857,-0.5734633333672887,0.1942833283274556,0.43646419085994703,-0.10719947416346384,-0.42214737851556694,1.7606843379267594,-0.30321407987375465,-0.5933066987086387,-0.5083873066266301,-0.5724299956957336
40,1.0,0.0,0.0,0.0,0.0,0.08,2.1402702552046886,1.243024759515359,1.406363735076908,0.9987359670050021,1.4391566115494834,-0.10399589004354226,-0.07724983866440323,0.866320863657281,1.3311691426488428,-0.06650930972248409,0.21103022364328394,-0.08491622556817967,-0.6260641304099924,0.6084279663446754,-0.6359518185657227,1.0660607588244524,1.092456647268352,0.46165068497160217
41,1.0,0.0,0.0,0.0,0.0,0.082,1.7708400220672948,-0.004385824588181281,-0.11530049549749807,0.9415281692872275,1.4316235004206224,0.3541427937598048,1.712289811562005,2.652574073832595,2.4019784996460416,-0.28738850531157234,-0.24356874226635622,1.590045794062384,1.7436393003660087,-0.6438729602412122,0.8910054529368576,1.7246049314245822,3.506298362196048,2.4800664036046127
42,1.0,0.0,0.0,0.0,0.0,0.084,1.8235076081060362,0.6132711993891563,-0.4577317714591451,0.42326038906159685,0.6549299815317468,0.5457120203634461,1.683159311293499,2.194841192204167,1.8776298074840778,-0.15415681871109047,-0.1708872669029076,2.518261618031414,1.282739059845314,-0.07314689390376636,1.2571643540255755,0.1324886246460993,1.7589541544475262,2.626078744234645
43,1.0,0.0,0.0,0.0,0.0,0.086,0.9742157807604744,2.3493752536855936,-0.8624522184625458,0.016242502241864007,0.9144165038054703,0.13222832107231755,0.3377413827736506,0.5915427214383907,0.8259937382115139,0.33253660345203895,0.48695823577222414,0.809020477635185,0.32264353627792075,0.5349968990795674,-0.47274012590791925,0.8095945863776352,1.193747815355068,0.8889760402856687
44,1.0,0.0,0.0,0.0,0.0,0.088,-0.38282785832336136,0.1619448661764082,0.4453714018672581,-0.9090780672389258,1.5131326043539957,-0.9627619958455913,-0.44047147110090307,-0.819472953449395,-0.8293328821912251,1.1875549936014609,1.0283246627163216,-0.9210754094849487,-0.07944764970040834,0.5636665910807546,-0.52021061588677,-0.6335212621942455,-0.22833338221251726,-0.8230187518452918
45,1.0,0.0,0.0,0.0,0.0,0.09,-0.7879612594059702,-0.013705333887552858,-0.24808474296834296,-1.1360373182969061,0.23697668906099625,-0.9224520377083973,-1.0101482019937564,-1.0618338001851881,-0.9399311243751295,1.5893863423622503,1.4419677451074617,-0.9461369011026023,-0.7862744766385957,0.6074271696635839,-0.8052727649949377,-0.6957975686482755,-0.6440031786720223,-0.6857078478245698
46,1.0,0.0,0.0,0.0,0.0,0.092,-0.7498076293915363,-0.6917073250558724,-0.48189231068889876,-1.574341642827796,-0.24646285385574052,-0.6935876479627414,-1.1768326911849312,-1.0607634567252502,-1.0945962701184317,1.6922296766703655,1.4189336970622333,-0.9944501677612905,-0.4133340630648566,-0.0893440415355872,-1.011011464065443,-0.8139259978613684,-0.7931777436332584,-0.812023848043416
47,1.0,0.0,0.0,0.0,0.0,0.094,-0.8382661309880267,-0.7565234518971332,-0.5300891609841787,-0.5951370479868077,-0.41094652473907217,-1.0458240934727379,-1.1590189955721761,-0.8981547866091959,-0.7859487616741672,1.8028996959752597,1.4707354812460816,-1.1370728739277034,-0.5394831142433603,0.33167461879165655,-1.0150851884625565,-0.7630059822504395,-0.7319843163260694,-1.228966332900172
48,1.0,0.0,0.0,0.0,0.0,0.096,-0.6691827573859901,-0.5092069777215035,-0.15082170825012808,-1.1455251354147848,-0.403906523068171,-0.5717826133046225,-0.6543858628159915,-0.7890154309250992,-0.8920154872113354,1.2395807499744698,1.2003902494778602,-0.6954715731815503,-0.4122075738370939,0.07845944269883282,-0.716697740087378,-0.5982080374705988,-0.6399050508237996,-0.7906227522458289
49,1.0,0.0,0.0,0.0,0.0,0.098,-0.5614641273183424,0.0482415431153281,-0.04976332569945667,-0.8029084354634255,0.14483917539796698,-0.5038135318156693,-0.5470654054735974,-0.4623792681165874,-0.5433153729014639,1.065039025417243,1.0509079178397909,-0.44049400891081114,-0.45267260920028296,0.7637610167717567,-0.5576887664385749,-0.49978256121232234,-0.4926983377034911,-0.629892763049527
50,1.0,0.0,0.0,0.0,0.0,0.1,-0.28244471358540335,1.3149804152314266,-0.36624135621601506,-0.23913799754997078,0.8637262974569934,-0.7375508664384453,-0.7422161311138826,-0.5812920414171698,-0.626872447372663,0.3381042551033788,0.3163402783715507,-0.7037814925141274,-0.727215812509276,0.12324213512148324,-0.5772334728469096,-0.41497832259217504,-0.49086048010509603,-0.8052764486379429
51,1.0,0.0,0.0,0.0,0.0,0.102,-0.6488771249971164,-0.39417640894743755,1.1897606216644458,-0.768750393221457,0.3823517246276067,-0.5679190674690164,-1.075177144702095,-0.7683712677438794,-0.6958799404015393,1.2869150114257364,1.0700958638765943,-0.7358667207946631,-0.5199172529421213,0.5827976294074568,-0.7166507200078025,-0.6080021817162451,-0.6003995066794215,-0.8111660205987083
52,1.0,0.0,0.0,0.0,0.0,0.104,-0.4673777851276653,-0.2861633386594217,2.9773535809331837,-0.2704154611438636,3.0704713210831573,-0.38501624237404675,-0.10946257675413851,-0.5873367575035375,-0.5619198357998364,0.13566377083390346,-0.07093564289863033,-0.4281373311681106,0.07546269176201813,0.06937273860256653,-0.031974207755678025,0.004133904717502583,-0.41242365230267963,-0.5348698016491809
53,1.0,0.0,0.0,0.0,0.0,0.106,0.3867600475258562,0.009612205043057638,-0.22607960289429835,1.301328549762868,-0.2956284978909743,0.465431963446887,1.3020501736122614,0.5532055576749366,0.33221788559931886,-0.6231092855362181,-0.7408502196949281,-0.13384190941214197,0.18511096052446163,-0.20785734424923816,1.2760410953032433,-0.25025728011309,-0.027805697098618725,0.807492411004649
54,1.0,0.0,0.0,0.0,0.0,0.108,0.154444353963819,0.13296106436872146,1.8632017421814169,-0.30453350255827255,1.021418379370384,0.220746720933356,0.8899412541718775,0.2266762183360771,0.13203291034404988,-0.4259771660573345,-0.15350654734004326,0.1801347814393316,0.2443680388387097,0.008017183592419376,0.6108263973186911,0.3233004764648838,-0.06907481029393223,0.18919033625652584
55,1.0,0.0,0.0,0.0,0.0,0.11,1.6421224915353172,-0.010029113234956748,-0.12440307844990364,0.6339476404569813,1.8879540985152545,1.2139323237679238,0.8135671393013809,1.2173013757946736,1.1915650656357417,-0.22467935170174258,-0.13101789935649188,1.453931538418728,0.8170833344067762,-0.12789981894575633,0.13657264420536855,0.9324472622330755,1.2103557127836726,2.1023767064429775
56,1.0,0.0,0.0,0.0,0.0,0.112,0.3842790055682357,-0.26834444284429143,0.7611223009193878,0.7529010223646156,1.8583501116015455,-0.11120117172066217,0.6633720436446555,0.5551767242110216,0.5037847162903627,-0.040305222903864416,0.13492303566009575,0.684445953187513,1.5626113396098698,0.5635705662866225,0.16469835823327836,1.0669465027091372,1.1389682026350234,0.5174196370619834
57,1.0,0.0,0.0,0.0,0.0,0.114,2.19252226914274,0.2722883150997491,-0.3862799651435898,0.5317135666090513,0.4420967863648865,0.48211058391636546,1.1912771456009617,2.4912939297420316,2.671960207992179,-0.2219196783573127,-0.08826450259306164,1.965740677405385,0.5986201475523784,-0.4673492161387303,-0.10497739954555832,1.3599702766317647,1.4471329894946665,2.6941557620305385
58,1.0,0.0,0.0,0.0,0.0,0.116,3.40722899983834,0.9223382483313772,-1.3511754366183586,1.9953616275567307,1.0283378353066597,0.09455524830234377,0.583094362994835,2.1903564764294647,3.3593240635137054,-0.20625789166328373,-0.056453284497945545,0.4609923073998078,-0.3760663462633585,-0.40168239259323735,-0.7819339647217262,2.7667230246976233,0.7458047640403065,1.7952449972800348
59,1.0,0.0,0.0,0.0,0.0,0.118,0.24147004402274475,1.3315178576481173,0.2547929604219885,-0.06522527887664585,0.9945861534247511,0.5869853957484196,0.10816396439615732,0.120180877730794,0.1347519247003441,-0.5013800030051814,-0.44752523194024885,-0.13663729105533864,-0.19262171309990617,-0.3868708923534502,-0.3184708167073644,0.41583731344182845,-0.31369835715464545,-0.09683342153456906
60,1.0,0.0,0.0,0.0,0.0,0.12,-0.8097467563406431,-0.14782271058142463,-0.08141012885903047,-0.8636997636559567,0.3208162455036205,-0.7782779466544255,-0.9142826098186485,-1.0117568701931345,-1.019927727883022,-0.20058330815353612,-0.526135405352158,-0.9772337053930513,-0.8991940311279574,-0.16242568773656532,-0.8883164104903626,-0.8445725425395958,-0.8794046224524658,-1.0023724358245376
61,1.0,0.0,0.0,0.0,0.0,0.122,-0.3082807271352634,0.6745117663647624,1.068620580219481,-0.7500647713679438,2.261128264620876,-0.7297437930155449,-0.3917158218688574,-0.6326836619524823,-0.6091491088788581,0.03650190031692602,-0.09693040991729869,-0.6523606550184404,-0.3201073891892669,-0.08025747495068052,-0.5727119757132135,-0.5109565885874126,-0.5375497490107416,-0.45358009843396446
62,1.0,0.0,0.0,0.0,0.0,0.124,-0.9334687367466673,0.3539030334343463,0.9420534591226171,-1.3871645883385082,-0.216048884046428,-1.0703074898150482,-1.2286082317121743,-1.0987201500671477,-1.0378713486957314,0.3589642552297296,0.2884073562396568,-1.0947101878671668,-0.7399431877578225,0.2916260729198405,-0.9973454532421567,-0.9415978166045442,-0.8160877712820426,-0.9019101637648266
63,1.0,0.0,0.0,0.0,0.0,0.126,-0.9759636508393396,-0.6968966502788616,2.1083372525221944,-1.1663933610472834,0.17992123556664874,-0.959777382847563,-1.4335813953860201,-1.1508422323868879,-1.1054854059180184,0.32453396276209395,-0.028978135507927116,-0.8330064987446171,-0.8227801909083208,-0.2742874165854585,-0.9407442211735865,-0.9019253171734674,-0.9312898111586213,-1.062759575611947
64,1.0,0.0,0.0,0.0,0.0,0.128,-0.9092724899983251,-0.8210841672583614,-0.36795668775762974,-0.8993116939697586,-0.8402585870689839,-1.1222663916788889,-1.2449920326311943,-1.0447591994475836,-0.9007015405328322,0.13039621503578497,-0.3000010396001684,-1.039773168321032,-0.9455488829793411,0.030824625487288926,-0.866315858612197,-0.8271518582298719,-0.8214452723060324,-1.1426307359136512
65,1.0,0.0,0.0,0.0,0.0,0.13,-0.9066879617095632,-1.0597831821487498,0.10746139243050218,-1.1932787239495717,-0.35207518387503783,-1.0032576494833798,-1.2886949600027382,-1.1827695742256,-0.9746809247437678,0.2994237765344287,0.18343044834170766,-0.969761545411748,-0.9220135749684293,-0.3929060974795645,-0.8363681789159972,-0.8031224001562122,-0.8256851175222931,-0.8608172156624212
66,1.0,0.0,0.0,0.0,0.0,0.132,-1.0271245231306179,-0.4930036868269973,2.417675487826033,-0.6390371013198147,-0.5536826271274352,-0.45604740611192846,-1.312253819794249,-1.0984521138391043,-0.9392761901882045,0.014262676106629712,-0.3450712843798552,-0.6545902106602536,-0.8941813013105783,0.025938419635243022,-1.003961196709868,-0.8736931556347186,-0.9625391065863516,-1.0983947875849474
67,1.0,0.0,0.0,0.0,0.0,0.134,-1.047850972934886,2.8870140931086934,-0.3750798478195204,-0.5605824363476897,-0.7406898263780166,-0.5280819043269456,-1.245275684145419,-1.0226184140642596,-0.7358574914378253,0.20389705421747017,-0.09495254254389188,-0.7604073758621724,-1.2583453664327415,0.3119885554933803,-0.8586216842534431,-0.7668528732628797,-0.8649970311747878,-1.1419004501370522
68,1.0,0.0,0.0,0.0,0.0,0.136,-0.8805361585684377,3.35588197920271,1.0108772620918578,-0.8791632008957446,1.099806521300914,-0.8461498382247907,-0.7363653378184515,-1.0084330579422214,-0.9362164032857491,-0.5508033819394966,-0.5663558731375122,-0.7373167574400892,-0.637115156248998,0.33704622027302295,-0.5044472412955545,-0.7624293588598834,-0.8867639451001043,-0.6877153331472627
69,1.0,0.0,0.0,0.0,0.0,0.138,-0.8046699774721511,-0.29528746639604536,-0.4835435134941054,-0.7089285941856172,-0.877918419259483,-0.6666303218260761,0.29409865831310633,-0.6351345835617721,-0.9190462223645711,-0.6233587889586859,-0.6425895116891622,-0.8174435078036084,2.9221703555591594,-0.9496638931358692,1.1048062375750514,0.34012074267715336,0.06947680722048012,-0.2822623086935735
